"seqnames","start","end","name","a","nsites"
"2",203621934,203807690,"2_203621934_203807690",-0.0841942868349306,6
"2",203817280,204022548,"2_203817280_204022548",-0.070223765302309,5
"2",207008740,207346032,"2_207008740_207346032",0.0220593871752015,4
"2",207460773,207613907,"2_207460773_207613907",0.0131171512808643,6
"2",207615656,207823129,"2_207615656_207823129",8.32667268468867e-17,4
"2",207824353,208486641,"2_207824353_208486641",-0.00679829234887246,4
"2",209219293,210561472,"2_209219293_210561472",-0.0177533996165496,4
"2",211481145,212251875,"2_211481145_212251875",2.35922392732846e-16,5
"2",212589799,214215369,"2_212589799_214215369",-0.0166998602847246,6
"2",214239732,215657169,"2_214239732_215657169",0.0840553519050668,12
"2",215661783,215839588,"2_215661783_215839588",-0.0171277498361108,6
"2",216243851,216274837,"2_216243851_216274837",-0.0456909507194325,10
"2",216279525,216916268,"2_216279525_216916268",-0.0386322058511584,6
"2",216923616,217024884,"2_216923616_217024884",0.018335267187318,6
"2",219134687,219222815,"2_219134687_219222815",0.0152701677510434,8
"2",219500964,219530782,"2_219500964_219530782",0.00332900075133457,8
"2",219557961,219612448,"2_219557961_219612448",0.00964714805140381,7
"2",219691649,219871231,"2_219691649_219871231",0.00838632806047929,5
"2",220038070,220073771,"2_220038070_220073771",-0.0877953416871901,5
"2",220086992,220100307,"2_220086992_220100307",0.0441393953334843,5
"2",220111377,220161238,"2_220111377_220161238",-0.0622071974092862,4
"2",220250144,220332156,"2_220250144_220332156",-0.0420690732643148,9
"2",220499140,222320378,"2_220499140_222320378",0.011573819382551,5
"2",222321331,223386665,"2_222321331_223386665",0.0572813748810245,6
"2",223559806,224640726,"2_223559806_224640726",-0.10251898509675,4
"2",225750386,227875217,"2_225750386_227875217",-0.0219723547294052,9
"2",227876895,227927314,"2_227876895_227927314",0.0241625414856799,13
"2",228109034,228134696,"2_228109034_228134696",2.4980018054066e-16,9
"2",228890108,230632466,"2_228890108_230632466",0.0665406698933099,5
"2",230875410,231077145,"2_230875410_231077145",0.0267535343511854,6
"2",231152605,231311617,"2_231152605_231311617",0.0447203835400766,5
"2",231940223,232072965,"2_231940223_232072965",0.0729855644476342,5
"2",233127915,233322577,"2_233127915_233322577",0.0999719653492169,8
"2",233323340,233406239,"2_233323340_233406239",0.00949856424348649,7
"2",233407131,233633523,"2_233407131_233633523",-0.00613938623469358,5
"2",233721501,233990629,"2_233721501_233990629",-0.0118045909671685,5
"2",234178646,234240358,"2_234178646_234240358",-0.00584589077574471,6
"2",234431814,234669797,"2_234431814_234669797",-0.00510012896513721,12
"2",234675678,234858790,"2_234675678_234858790",1.52655665885959e-16,10
"2",234862559,234975231,"2_234862559_234975231",0.00836323481039781,6
"2",236949393,237396834,"2_236949393_237396834",0.059547489536227,4
"2",237402409,238253486,"2_237402409_238253486",-0.0649116696346077,10
"2",238990684,239159384,"2_238990684_239159384",0.0482954258675418,8
"2",239237565,240003917,"2_239237565_240003917",-0.0165577194993748,4
"2",240036747,240982399,"2_240036747_240982399",4.30211422042248e-16,7
"2",240984492,241517309,"2_240984492_241517309",-0.0645038788751539,11
"2",241528758,241713678,"2_241528758_241713678",0.113509651490527,4
"2",241715266,242021208,"2_241715266_242021208",-0.0367356030727112,19
"2",242021690,242079470,"2_242021690_242079470",0.0660189414946244,4
"2",242344212,242430594,"2_242344212_242430594",-0.0182746066920233,6
"2",242606058,242815426,"2_242606058_242815426",-0.0140860965074904,7
"3",361458,432842,"3_361458_432842",2.08166817117217e-16,9
"3",1415606,3072659,"3_1415606_3072659",-0.0192562117807879,9
"3",3178942,4403938,"3_3178942_4403938",-0.0304725835147668,6
"3",4418012,4706980,"3_4418012_4706980",-0.0462088931875839,5
"3",8675350,9036207,"3_8675350_9036207",0.0144965929575803,8
"3",9512141,9726931,"3_9512141_9726931",-1.2490009027033e-16,5
"3",9780681,9799305,"3_9780681_9799305",0.0192898598447988,4
"3",9841867,9882489,"3_9841867_9882489",0.0320494661895361,12
"3",10428162,10980088,"3_10428162_10980088",-0.00609734200776085,5
"3",11871186,12421430,"3_11871186_12421430",-0.0338704017174175,10
"3",12422819,12626156,"3_12422819_12626156",0.144120227470902,4
"3",12966079,13395160,"3_12966079_13395160",-0.00263629190951872,10
"3",13395413,13544480,"3_13395413_13544480",0.00829467241782602,10
"3",14174364,14225532,"3_14174364_14225532",0.0284034339116136,10
"3",14755512,14965645,"3_14755512_14965645",0.0325924771309091,7
"3",15281978,15468018,"3_15281978_15468018",-0.160065531691765,4
"3",15613173,15720891,"3_15613173_15720891",0.0238273634961296,4
"3",15720981,16252748,"3_15720981_16252748",0.128827022232734,9
"3",16419223,17208420,"3_16419223_17208420",-0.068883344080505,10
"3",19925893,20153279,"3_19925893_20153279",-0.0379867220612613,8
"3",28373858,29977687,"3_28373858_29977687",-0.138932500482459,7
"3",31774747,32525589,"3_31774747_32525589",0.060123895408025,6
"3",33065741,33255597,"3_33065741_33255597",0.031211457398998,6
"3",33896656,36422246,"3_33896656_36422246",-0.018270951857798,8
"3",36887737,37081785,"3_36887737_37081785",0.0754503475715032,9
"3",37151142,37369316,"3_37151142_37369316",-0.0451066769748467,6
"3",38035162,38050127,"3_38035162_38050127",0.0058537765639611,9
"3",38050531,38129879,"3_38050531_38129879",0.0236294237142093,8
"3",38316859,38407227,"3_38316859_38407227",0.0489594090368885,4
"3",38408297,38522956,"3_38408297_38522956",-0.12779699719873,4
"3",38523687,38627532,"3_38523687_38627532",-0.0597774049281752,4
"3",39225403,40208434,"3_39225403_40208434",-0.024143571572351,5
"3",40464780,41267063,"3_40464780_41267063",0.125707651324099,4
"3",41996112,42445616,"3_41996112_42445616",-0.130901460978972,9
"3",42448336,42660619,"3_42448336_42660619",-0.0440978118027783,4
"3",42732349,42787519,"3_42732349_42787519",-0.167374531874053,6
"3",42788747,43390049,"3_42788747_43390049",0.0555984299273571,8
"3",43474101,44409200,"3_43474101_44409200",0.0325164920581094,4
"3",44683390,44843018,"3_44683390_44843018",0.0260226215489718,11
"3",44843255,44893444,"3_44843255_44893444",2.08166817117217e-16,7
"3",44893698,44974482,"3_44893698_44974482",-0.025591285684442,7
"3",44974608,45153937,"3_44974608_45153937",-0.0401411430792064,7
"3",45159902,45583448,"3_45159902_45583448",-0.0463997812534435,6
"3",45776725,45872482,"3_45776725_45872482",0.024919797297653,6
"3",46021195,46491518,"3_46021195_46491518",-0.0591289252872288,16
"3",46491983,46620856,"3_46491983_46620856",-0.079604773064514,5
"3",46754389,46940347,"3_46754389_46940347",0.0364589633461854,5
"3",47470001,47680270,"3_47470001_47680270",2.77555756156289e-17,7
"3",47896736,48205927,"3_47896736_48205927",0.053053329138048,4
"3",48207124,48338319,"3_48207124_48338319",0.130343733009618,4
"3",48339915,48452445,"3_48339915_48452445",0.0461682670033319,5
"3",48453270,48464356,"3_48453270_48464356",0.111518083130811,6
"3",48464912,48510972,"3_48464912_48510972",-0.00986140717688542,6
"3",48636559,48666147,"3_48636559_48666147",0.0362923559449249,5
"3",49167035,49249269,"3_49167035_49249269",-0.0315695946466222,7
"3",49273979,49339975,"3_49273979_49339975",0.0410350512246177,4
"3",49343146,49456584,"3_49343146_49456584",-0.0911713780381883,4
"3",50311342,50357920,"3_50311342_50357920",-0.0201655955673868,6
"3",51936999,51979660,"3_51936999_51979660",0.0911059994113856,9
"3",51980180,52020677,"3_51980180_52020677",-0.0516243514676758,9
"3",52535180,52582251,"3_52535180_52582251",0.0317392216997197,9
"3",52822246,52842697,"3_52822246_52842697",0.0594067769812754,4
"3",52847435,52863295,"3_52847435_52863295",-0.00702224567319141,16
"3",52867338,52962357,"3_52867338_52962357",0.0238313942934699,5
"3",52964343,53213792,"3_52964343_53213792",0.0462134066324374,4
"3",53803998,53854635,"3_53803998_53854635",0.0357829384527419,5
"3",53855672,53911414,"3_53855672_53911414",0.0583655015366951,8
"3",53911672,54919353,"3_53911672_54919353",0.159918876671486,9
"3",55984451,56649300,"3_55984451_56649300",0.0267825561019185,5
"3",56649948,56695045,"3_56649948_56695045",0.0397263400538564,4
"3",56763296,57232323,"3_56763296_57232323",0.0310692196934548,8
"3",57312403,57614072,"3_57312403_57614072",0.0765513359401344,4
"3",58183546,58368427,"3_58183546_58368427",-0.0970346885897737,5
"3",58376307,58417520,"3_58376307_58417520",-0.0191882984979368,9
"3",58417602,58555587,"3_58417602_58555587",0.00782284783841066,8
"3",59999731,62253494,"3_59999731_62253494",-1.38777878078145e-17,7
"3",62636520,63898599,"3_62636520_63898599",0.00631112538702281,6
"3",64138856,64589765,"3_64138856_64589765",-0.147455373677283,4
"3",64589901,64641551,"3_64589901_64641551",0.0124756078745877,12
"3",65433695,66448607,"3_65433695_66448607",3.7470027081099e-16,6
"3",66449392,67579610,"3_66449392_67579610",0.0928843855237995,4
"3",67659877,69072471,"3_67659877_69072471",0.0879408811941466,10
"3",69073204,69105844,"3_69073204_69105844",0.197515068897417,4
"3",73004247,73651612,"3_73004247_73651612",0.112648456912698,7
"3",74548808,77645901,"3_74548808_77645901",0.0889329734976106,5
"3",77651359,78717199,"3_77651359_78717199",-0.0211653825605256,4
"3",81691930,87039893,"3_81691930_87039893",-0.0210525141850667,4
"3",89390064,93611966,"3_89390064_93611966",-0.111512680158872,5
"3",97744409,98300355,"3_97744409_98300355",0.0138220286065782,13
"3",98304283,98531326,"3_98304283_98531326",-0.0130622690937039,9
"3",99897147,100067725,"3_99897147_100067725",0.0301740869781807,5
"3",100071246,100277433,"3_100071246_100277433",-0.0714582754314628,4
"3",100287664,100438902,"3_100287664_100438902",-0.0585781534251809,6
"3",101022988,101117899,"3_101022988_101117899",-0.0874459294486178,9
"3",101136435,101395758,"3_101136435_101395758",-0.0162284624021449,9
"3",102189236,105397415,"3_102189236_105397415",0.00518254341708186,6
"3",105400321,107463557,"3_105400321_107463557",-0.112100858484308,6
"3",108639281,108780905,"3_108639281_108780905",-0.105759639803085,14
"3",108781997,109052840,"3_108781997_109052840",0.0361944091338789,4
"3",111692577,111794339,"3_111692577_111794339",0.0222615173509066,6
"3",111795721,111918316,"3_111795721_111918316",0.120948221942643,5
"3",111919556,112064135,"3_111919556_112064135",-0.0353419514172978,16
"3",112301516,112693704,"3_112301516_112693704",-0.0205379811363787,10
"3",113878600,118621808,"3_113878600_118621808",0.0380753164367961,6
"3",118623493,118943092,"3_118623493_118943092",0.0263835084901879,5
"3",118945654,119171377,"3_118945654_119171377",-0.0349329200015939,7
"3",119248687,119373460,"3_119248687_119373460",0.0449533942491493,12
"3",119378778,119501699,"3_119378778_119501699",-0.0203161163494003,4
"3",119892157,120129831,"3_119892157_120129831",0.142600093060408,4
"3",121186364,121256055,"3_121186364_121256055",0.00330767692636265,7
"3",121258278,121376199,"3_121258278_121376199",0.016557561012902,7
"3",121377109,121448864,"3_121377109_121448864",-0.00827684896491934,5
"3",122340289,122447444,"3_122340289_122447444",0.0355844992584526,5
"3",122459190,122631189,"3_122459190_122631189",0.0212748725651125,4
"3",122632379,122843004,"3_122632379_122843004",-0.0282910475168457,8
"3",123021900,123339183,"3_123021900_123339183",0.120443506851109,5
"3",123345663,123451949,"3_123345663_123451949",-0.0512364829327363,8
"3",124180735,124377364,"3_124180735_124377364",0.0201546012067281,8
"3",124378210,124459046,"3_124378210_124459046",0.129489037500243,8
"3",124635162,124811042,"3_124635162_124811042",-0.0554190347137549,11
"3",125208250,125651552,"3_125208250_125651552",-0.0931142636912517,10
"3",125652416,125831723,"3_125652416_125831723",-0.0324684799887821,9
"3",125833398,126138661,"3_125833398_126138661",1.2490009027033e-16,7
"3",126138944,126217015,"3_126138944_126217015",-0.00864774212178557,9
"3",126218898,126571573,"3_126218898_126571573",0.093888840133665,10
"3",128849391,128976703,"3_128849391_128976703",0.0445664166121759,4
"3",128979174,129023668,"3_128979174_129023668",0.0326701167449693,4
"3",129120434,129180147,"3_129120434_129180147",-0.0336881320802705,7
"3",129182401,129233397,"3_129182401_129233397",2.08166817117217e-16,4
"3",129236310,129288800,"3_129236310_129288800",0.0150877131138421,13
"3",129289627,130159669,"3_129289627_130159669",0.0870305177015116,10
"3",130162318,130318654,"3_130162318_130318654",-0.0641124827974912,4
"3",131208823,132047206,"3_131208823_132047206",0.0977991840590098,4
"3",132050489,132176212,"3_132050489_132176212",0.00418374093623678,13
"3",132410034,133109178,"3_132410034_133109178",-0.0413948675746598,5
"3",133475124,133553485,"3_133475124_133553485",3.33066907387547e-16,4
"3",133557008,133878217,"3_133557008_133878217",-0.02737729183169,4
"3",134225949,134369802,"3_134225949_134369802",0.0575089866527788,8
"3",134514472,135768203,"3_134514472_135768203",-0.0266865152906373,6
"3",136699306,137800606,"3_136699306_137800606",0.128371753374397,6
"3",138033172,138188346,"3_138033172_138188346",-0.0118436138348526,9
"3",138188900,138289999,"3_138188900_138289999",-0.0758396229316901,7
"3",138290106,138431146,"3_138290106_138431146",-0.0768258682918773,4
"3",138433308,139075856,"3_138433308_139075856",-0.0574934889797999,4
"3",139102138,140275503,"3_139102138_140275503",0.0365569067188045,7
"3",141006154,141327539,"3_141006154_141327539",1.11022302462516e-16,4
"3",142496472,142731195,"3_142496472_142731195",-0.0196293428493459,5
"3",142839657,145788954,"3_142839657_145788954",-0.109618569509355,6
"3",145789062,145924548,"3_145789062_145924548",0.0942238095918551,5
"3",147131139,148599419,"3_147131139_148599419",-0.0251541657672781,7
"3",148917497,149216698,"3_148917497_149216698",-0.0232817412657197,5
"3",149683952,150301698,"3_149683952_150301698",0.0422467012469366,4
"3",155210516,155520365,"3_155210516_155520365",0.0243764777340766,4
"3",156411807,156877883,"3_156411807_156877883",-0.0202105705888995,4
"3",156978921,157817737,"3_156978921_157817737",0.00742073584650376,9
"3",158371097,158431648,"3_158371097_158431648",-0.0368495224805782,7
"3",160968566,164730830,"3_160968566_164730830",-0.0466175483138531,4
"3",164776954,167031904,"3_164776954_167031904",-0.0247885671213267,6
"3",167525030,168806971,"3_167525030_168806971",0.0796426959699501,4
"3",169502408,169574291,"3_169502408_169574291",0.0141236749331573,10
"3",172025151,172224709,"3_172025151_172224709",0.0440572085216814,5
"3",172227005,172491812,"3_172227005_172491812",-0.0748083935455098,4
"3",182994658,183226296,"3_182994658_183226296",0.0220564215475163,5
"3",183245631,183476753,"3_183245631_183476753",0.0471235177069509,4
"3",183770867,183855863,"3_183770867_183855863",1.2490009027033e-16,4
"3",184008343,184024622,"3_184008343_184024622",0.0245243010567273,5
"3",184070819,184101430,"3_184070819_184101430",0.0687158961215163,5
"3",185329437,185410550,"3_185329437_185410550",-0.16431277732892,4
"3",186387725,186502485,"3_186387725_186502485",0.0200441617226578,5
"3",186760490,186969540,"3_186760490_186969540",9.71445146547012e-17,6
"3",186970954,188202492,"3_186970954_188202492",-0.0745126699545885,6
"3",188242451,189585731,"3_188242451_189585731",0.0134518676872641,7
"3",189586367,189706827,"3_189586367_189706827",-0.0105735018933191,4
"3",189711881,190326970,"3_189711881_190326970",0.00847944376272293,7
"3",190338062,191098063,"3_190338062_191098063",0.0291088803451965,7
"3",191098615,193016992,"3_191098615_193016992",-0.0175891187197394,6
"3",193018998,193080426,"3_193018998_193080426",-0.0624809206492865,4
"3",193353205,193385069,"3_193353205_193385069",-0.0337895354371295,5
"3",193854168,194158193,"3_193854168_194158193",0.00701302970836691,4
"3",195256593,195497242,"3_195256593_195497242",0.0759281131379011,9
"3",195498521,195791299,"3_195498521_195791299",-0.00315041191589683,13
"3",195792312,195959395,"3_195792312_195959395",0.0333931147665181,8
"3",195959932,196088794,"3_195959932_196088794",-0.0162751626565309,4
"3",196555188,196743240,"3_196555188_196743240",0.012661759054034,4
"4",59321,499716,"4_59321_499716",0.085706276439857,8
"4",657901,898567,"4_657901_898567",-0.014797564324361,9
"4",905459,1161444,"4_905459_1161444",-0.0735085517471131,9
"4",1697927,1834674,"4_1697927_1834674",-0.0100906911446529,16
"4",2746112,2910331,"4_2746112_2910331",-0.00874240943597275,7
"4",3416477,4269750,"4_3416477_4269750",0.0323806974282326,12
"4",4270255,4425314,"4_4270255_4425314",-0.00386426536421659,8
"4",5527056,5691070,"4_5527056_5691070",-0.0626583876989895,6
"4",5692990,5812177,"4_5692990_5812177",0.15233533557888,19
"4",5827219,6042443,"4_5827219_6042443",0.0340739206187718,5
"4",6043884,6331080,"4_6043884_6331080",0.0604134963927108,11
"4",6335287,6613005,"4_6335287_6613005",-0.0823438601270448,9
"4",7684468,7857301,"4_7684468_7857301",0.0509423812225885,11
